0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
1597,0.005635566687539136,0.005635566687539136,0.01628052598622417,0.004383218534752661,0.0068879148403256105,0.008140262993112084,0.002504696305572949,0.004383218534752661,0.0031308703819661866,0.007514088916718848,0.0012523481527864746,0.004383218534752661,0.015028177833437696,0.005635566687539136,0.003757044458359424,0.011897307451471509,0.0006261740763932373,0.004383218534752661,0.01628052598622417,0.013149655604257984,0.0012523481527864746,0.002504696305572949,0.0,0.001878522229179712,0.0,0.0012523481527864746,0.050093926111458985,0.013775829680651221,0.021916092673763307,0.013149655604257984,0.07263619286161553,0.011897307451471509,0.011271133375078271,0.014402003757044458,0.03506574827802129,0.0006261740763932373,0.0031308703819661866,0.028804007514088917,0.021916092673763307,0.033813400125234816,0.048215403882279274,0.023794614902943018,0.017532874139010644,0.050093926111458985,0.03757044458359424,0.045710707576706325,0.023794614902943018,0.010644959298685034,0.008766437069505322,0.01628052598622417,0.010018785222291797,0.0006261740763932373
5158,0.005622334238076774,0.0019387359441644049,0.005040713454827452,0.0032958511050794883,0.00407134548274525,0.00407134548274525,0.00038774718883288094,0.0017448623497479643,0.0029081039162466072,0.0032958511050794883,0.0005816207832493214,0.0021326095385808454,0.010469174098487785,0.0038774718883288098,0.0015509887553315238,0.0052345870492438926,0.00038774718883288094,0.002714230321830167,0.0081426909654905,0.0063978286157425355,0.0011632415664986429,0.0005816207832493214,0.0038774718883288098,0.0005816207832493214,0.0,0.00019387359441644047,0.06455990694067468,0.011244668476153548,0.038386971694455214,0.029856533540131833,0.10527336176812718,0.018417991469561846,0.015316013958898799,0.02849941837921675,0.0550601008142691,0.0007754943776657619,0.008724311748739822,0.03606048856145793,0.022683210546723537,0.0569988367584335,0.06843737882900348,0.017836370686312525,0.0046529662659945716,0.057968204730515706,0.06785575804575417,0.07153935633966654,0.026366808840635907,0.010469174098487785,0.015316013958898799,0.0046529662659945716,0.015703761147731678,0.0013571151609150834
9813,0.005299093039845103,0.003057169061449098,0.0069295832059512895,0.005910526852134923,0.007439111382859472,0.006216243758279833,0.0045857535921736475,0.0019362070722510954,0.008152450830530929,0.0009171507184347294,0.0011209619891980026,0.005502904310608377,0.00478956486293692,0.0031590746968307346,0.007642922653622745,0.0040762254152654645,0.00020381127076327322,0.0069295832059512895,0.008560073372057475,0.010394374808926934,0.0017323958014878224,0.0013247732599612758,0.006114338122898196,0.0017323958014878224,0.0017323958014878224,0.0005095281769081831,0.06246815448894324,0.011209619891980027,0.023845918679302965,0.02517069193926424,0.10129420156934678,0.012942015693467849,0.020483032711708957,0.034342199123611535,0.055029043106083766,0.0013247732599612758,0.011821053704269845,0.035157444206664626,0.026597370834607153,0.05625191073066341,0.07897686742076837,0.019667787628655866,0.0021400183430143687,0.052787119127687764,0.050035666972383576,0.07785590543157037,0.02731071028227861,0.007846733924386019,0.017527769285641495,0.0045857535921736475,0.020381127076327322,0.0008152450830530929
2744,0.014577259475218658,0.0032798833819241984,0.00510204081632653,0.008017492711370262,0.009839650145772596,0.0018221574344023323,0.00619533527696793,0.0014577259475218659,0.008746355685131196,0.0014577259475218659,0.0007288629737609329,0.00510204081632653,0.021501457725947522,0.00510204081632653,0.008017492711370262,0.011661807580174927,0.0,0.012755102040816327,0.02478134110787172,0.007288629737609329,0.002186588921282799,0.002186588921282799,0.0014577259475218659,0.0036443148688046646,0.0032798833819241984,0.0,0.05466472303206997,0.01129737609329446,0.020043731778425656,0.020043731778425656,0.09110787172011661,0.013848396501457727,0.014577259475218658,0.02040816326530612,0.04956268221574344,0.0014577259475218659,0.006559766763848397,0.026239067055393587,0.022230320699708456,0.04774052478134111,0.0597667638483965,0.02040816326530612,0.002186588921282799,0.0575801749271137,0.043002915451895045,0.06377551020408163,0.02587463556851312,0.009110787172011662,0.006924198250728863,0.0014577259475218659,0.01020408163265306,0.0
8551,0.003508361595135072,0.07180446731376447,0.011928429423459244,0.00537948777920711,0.00537948777920711,0.014852064086071804,0.011460647877441235,0.010875920944918722,0.008069231668810666,0.012162320196468249,0.016255408724125835,0.003157525435621565,0.016840135656648346,0.018360425681206875,0.011928429423459244,0.0023389077300900478,0.0023389077300900478,0.0028066892761080577,0.005964214711729622,0.008653958601333177,0.0023389077300900478,0.0019880715705765406,0.0066658870307566365,0.0046778154601800955,0.0008186177055315168,0.0007016723190270144,0.013799555607531282,0.07566366506841306,0.012747047128990762,0.007601450122792655,0.02818383814758508,0.0038591977546485793,0.006782832417261139,0.011109811717927728,0.021401005730323937,0.012863992515495264,0.007601450122792655,0.014267337153549293,0.015436791018594317,0.010992866331423226,0.021985732662846452,0.006899777803765641,0.0004677815460180096,0.016957081043152848,0.021401005730323937,0.025143258098468017,0.00537948777920711,0.003508361595135072,0.0033914162086305694,0.07297392117880949,0.0037422523681440766,0.0004677815460180096
2163,0.00785945446139621,0.0004623208506703652,0.004623208506703652,0.00785945446139621,0.004160887656033287,0.002311604253351826,0.0,0.002311604253351826,0.007397133610725843,0.0036985668053629217,0.0004623208506703652,0.0004623208506703652,0.006010171058714748,0.005085529357374018,0.0009246417013407304,0.0027739251040221915,0.0004623208506703652,0.003236245954692557,0.005085529357374018,0.00878409616273694,0.0013869625520110957,0.0009246417013407304,0.003236245954692557,0.0009246417013407304,0.0009246417013407304,0.0013869625520110957,0.05501618122977346,0.016181229773462782,0.02912621359223301,0.033287101248266296,0.11326860841423948,0.012020342117429497,0.016181229773462782,0.030513176144244106,0.050855293573740176,0.0018492834026814608,0.00878409616273694,0.038372630605640314,0.024503005085529356,0.059639389736477116,0.06333795654184003,0.012482662968099861,0.009708737864077669,0.055940822931114194,0.053166897827092004,0.061488673139158574,0.028663892741562644,0.012944983818770227,0.014794267221451687,0.002311604253351826,0.016181229773462782,0.0009246417013407304
8373,0.005135554759345515,0.0033440821688761496,0.006927027349814882,0.00453839722918906,0.008360205422190374,0.005852143795533261,0.003941239699032604,0.0016720410844380748,0.007524184879971337,0.0015526095784067838,0.0014331780723754925,0.005971575301564553,0.004657828735220351,0.0027469246387196943,0.00895736295234683,0.003702376686970023,0.00011943150603129105,0.006688164337752299,0.008121342410127791,0.010748835542816195,0.0015526095784067838,0.0009554520482503284,0.0038218081930013136,0.0019109040965006568,0.0014331780723754925,0.00035829451809387314,0.059476890003582944,0.014570643735817509,0.031052191568135674,0.026513794338946614,0.10450256777737968,0.015526095784067837,0.020661650543413353,0.032365938134479875,0.06473187626895975,0.0007165890361877463,0.009912815000597158,0.04060671205063896,0.0213782395796011,0.05995461602770811,0.07285321867908755,0.023408575182133046,0.002627493132688403,0.04884748596679804,0.05493849277439389,0.07691388988415145,0.024364027230383375,0.008240773916159082,0.012062582109160397,0.0031052191568135675,0.016242684820255582,0.0007165890361877463
1996,0.0045090180360721445,0.001503006012024048,0.0035070140280561123,0.001503006012024048,0.00751503006012024,0.0035070140280561123,0.0,0.000501002004008016,0.0045090180360721445,0.0070140280561122245,0.000501002004008016,0.00501002004008016,0.0045090180360721445,0.00250501002004008,0.001503006012024048,0.009018036072144289,0.0,0.004008016032064128,0.01503006012024048,0.008016032064128256,0.002004008016032064,0.000501002004008016,0.00250501002004008,0.00250501002004008,0.0,0.0,0.05711422845691383,0.011022044088176353,0.024549098196392786,0.031062124248496994,0.10771543086172344,0.013026052104208416,0.013527054108216433,0.022545090180360723,0.051603206412825654,0.002004008016032064,0.00250501002004008,0.04308617234468938,0.019539078156312624,0.04909819639278557,0.06312625250501001,0.023046092184368736,0.000501002004008016,0.050100200400801605,0.04809619238476954,0.07214428857715431,0.018537074148296594,0.011523046092184368,0.009519038076152305,0.00501002004008016,0.012525050100200401,0.003006012024048096
3700,0.006756756756756757,0.002972972972972973,0.0024324324324324323,0.002702702702702703,0.005675675675675676,0.007027027027027027,0.0045945945945945945,0.0018918918918918919,0.005135135135135135,0.002972972972972973,0.001081081081081081,0.003243243243243243,0.006216216216216216,0.006486486486486486,0.0024324324324324323,0.007027027027027027,0.001081081081081081,0.005675675675675676,0.007297297297297297,0.005405405405405406,0.0035135135135135136,0.0008108108108108108,0.0037837837837837837,0.001081081081081081,0.0005405405405405405,0.0,0.04864864864864865,0.010810810810810811,0.03,0.024054054054054055,0.10918918918918918,0.015945945945945946,0.017297297297297298,0.02972972972972973,0.05972972972972973,0.0013513513513513514,0.011351351351351352,0.037567567567567565,0.016216216216216217,0.05,0.051351351351351354,0.02837837837837838,0.001081081081081081,0.05891891891891892,0.07162162162162163,0.08513513513513514,0.031621621621621625,0.010810810810810811,0.011891891891891892,0.0037837837837837837,0.013513513513513514,0.0005405405405405405
